"dataset","metodo","covariable","alternativa","prob_base","prob_perturbada","cambio_abs","elasticidad"
"sm_centro","CVAE","AUTLIC","4",0.33465778555959,0.334525432043244,-0.000132353516345496,-0.0395489129661765
"sm_centro","CVAE","AUTLIC","5",0.505687793426103,0.505532840253287,-0.000154953172815775,-0.0306420631128836
"sm_centro","CVAE","ILM","1",0.159654421014307,0.160902170845247,0.00124774983093986,0.781531650055622
"sm_centro","CVAE","ILM","4",0.33465778555959,0.334875943216451,0.000218157656860896,0.0651882807675036
"sm_centro","CVAE","ILM","5",0.505687793426103,0.504221885938302,-0.00146590748780073,-0.289883898100251
"sm_centro","CVAE","CTOT4_w","1",0.159654421014307,0.159647788306729,-6.63270757872425e-06,-0.00415441522795655
"sm_centro","CVAE","CTOT4_w","4",0.33465778555959,0.334675457543111,1.76719835213168e-05,0.00528061329628625
"sm_centro","CVAE","CTOT4_w","5",0.505687793426103,0.50567675415016,-1.10392759424816e-05,-0.00218302203177359
"sm_centro","CVAE","TVIA4","1",0.159654421014307,0.159644410371835,-1.00106424724966e-05,-0.00627019434156447
"sm_centro","CVAE","TVIA4","4",0.33465778555959,0.334684457239693,2.66716801035072e-05,0.00796983702587668
"sm_centro","CVAE","TVIA4","5",0.505687793426103,0.505671132388472,-1.66610376309828e-05,-0.00329472806098443
"sm_centro","CVAE","TCAM4","1",0.159654421014307,0.159552872998619,-0.000101548015688097,-0.0636048880093314
"sm_centro","CVAE","TCAM4","4",0.33465778555959,0.334928241555673,0.000270455996082775,0.0808156892661374
"sm_centro","CVAE","TCAM4","5",0.505687793426103,0.505518885445708,-0.000168907980394595,-0.0334016329028273
"sm_centro","CVAE","TESP4","1",0.159654421014307,0.15947712456871,-0.000177296445597691,-0.111050132198846
"sm_centro","CVAE","TESP4","4",0.33465778555959,0.335129837862061,0.000472052302470827,0.141055228008963
"sm_centro","CVAE","TESP4","5",0.505687793426103,0.50539303756923,-0.000294755856873108,-0.0582881099178007
"sm_centro","CVAE","CTOT5_w","1",0.159654421014307,0.159614970769141,-3.94502451661893e-05,-0.0247097730933828
"sm_centro","CVAE","CTOT5_w","4",0.33465778555959,0.334601722363945,-5.60631956447177e-05,-0.0167523954510644
"sm_centro","CVAE","CTOT5_w","5",0.505687793426103,0.505783306866914,9.55134408109348e-05,0.0188878280339374
"sm_centro","CVAE","TVIA5","1",0.159654421014307,0.159610296264987,-4.41247493204178e-05,-0.0276376620453646
"sm_centro","CVAE","TVIA5","4",0.33465778555959,0.334595076750487,-6.27088091028627e-05,-0.0187381892215673
"sm_centro","CVAE","TVIA5","5",0.505687793426103,0.505794626984526,0.000106833558423336,0.0211263866385867
"sm_centro","CVAE","TCAM5","1",0.159654421014307,0.159530084962638,-0.000124336051668811,-0.0778782390608955
"sm_centro","CVAE","TCAM5","4",0.33465778555959,0.334480955954402,-0.000176829605188,-0.0528389336265759
"sm_centro","CVAE","TCAM5","5",0.505687793426103,0.50598895908296,0.000301165656856894,0.0595556508921159
"sm_centro","CVAE","TESP5","1",0.159654421014307,0.159499677503414,-0.000154743510893368,-0.0969240374994069
"sm_centro","CVAE","TESP5","4",0.33465778555959,0.334437650873891,-0.000220134685698425,-0.065779042113224
