"dataset","metodo","repeticion","fold","n_train","n_sinteticos","accuracy","f1_macro","loglik_holdout","loglik_media","prob_media_observada","l1_market_share","n_valid","precision_1","recall_1","f1_1","precision_4","recall_4","f1_4","precision_5","recall_5","f1_5","beta_asc_car_driver","se_asc_car_driver","beta_asc_metro","se_asc_metro","beta_asc_bus","se_asc_bus","beta_b_tcw","se_b_tcw","beta_b_ivt","se_b_ivt","beta_b_wkt","se_b_wkt","beta_b_autlic","se_b_autlic","beta_b_mi_cd","se_b_mi_cd","beta_b_wt","se_b_wt","beta_b_mi_bus","se_b_mi_bus","loglik_train","loglik_nula","rho2","convergio","vot"
"sm_centro","ROS",0,2,798,342,0.701754385964912,0.646275946275946,-66.8879760526277,-0.586736632040594,0.693815587792003,0.276819847340244,114,0.285714285714286,0.727272727272727,0.41025641025641,0.702127659574468,0.891891891891892,0.785714285714286,1,0.590909090909091,0.742857142857143,-4.79693697994647,0.797484356742211,0,NA,-1.83421017860054,0.526665344446903,0.0225539705693423,0.0100766602631205,-0.00258993211542291,0.00103363899730194,-0.000579723971186934,0.0002888434626155,2.28044664356751,0.524480341279856,2.15854509253114e-05,4.17391581753006e-06,-0.00216689844500322,0.00240520029405772,-2.22044880282608e-06,4.51583676425701e-06,-345.018145042817,-519.646722911522,0.33605249522268,TRUE,-0.114832645873158
"sm_centro","ROS",0,3,798,342,0.824561403508772,0.77403304380992,-48.3021680773414,-0.423703228748609,0.763836609912616,0.1904769581214,114,0.434782608695652,0.909090909090909,0.588235294117647,0.829268292682927,0.918918918918919,0.871794871794872,1,0.757575757575758,0.862068965517241,-3.04272049331395,NA,0,NA,-1.76738372412409,NA,-0.00463191566593442,NA,-0.00274209918847478,NA,-0.000860168987033285,NA,0.507318743258489,NA,1.98829493953033e-05,NA,-0.00400233530167204,NA,-4.05567825426087e-06,NA,-357.958625286876,-518.534559589476,0.30967257887252,FALSE,0.592001104130985
"sm_centro","ROS",0,4,798,342,0.807017543859649,0.740276628986306,-51.0363649076098,-0.447687411470262,0.749398876798996,0.193797465855999,114,0.4,0.727272727272727,0.516129032258065,0.790697674418605,0.918918918918919,0.85,0.980392156862745,0.757575757575758,0.854700854700855,-3.71195932452355,NA,0,NA,-1.67526263684078,NA,0.0110940413825656,NA,-0.00189154407204524,NA,-0.000569191195591592,NA,1.35453952182969,NA,1.99262492941732e-05,NA,-0.0025231375697374,NA,-5.45123527171019e-06,NA,-348.982320465772,-512.858048075961,0.319534280928194,FALSE,-0.170500902855637
"sm_centro","ROS",1,0,795,339,0.771929824561403,0.697026085813785,-54.3240671902657,-0.476526905177769,0.740811319210719,0.162277200044601,114,0.4,0.6,0.48,0.673076923076923,0.945945945945946,0.786516853932584,1,0.701492537313433,0.824561403508772,-4.94624331299924,NA,0,NA,-2.6199616744792,NA,0.0329834440593426,NA,-0.00158026326865604,NA,-0.000630170254343374,NA,0.874390757158692,NA,2.43300355534709e-05,NA,-0.00502556718539534,NA,-9.40481247136526e-08,NA,-337.818099409313,-511.471753714842,0.339517584391072,FALSE,-0.0479108023350409
"sm_centro","ROS",1,1,795,339,0.763157894736842,0.696530084902178,-54.0123393806202,-0.473792450707194,0.733996237491406,0.199974711225424,114,0.35,0.7,0.466666666666667,0.73469387755102,0.972972972972973,0.837209302325581,0.977777777777778,0.656716417910448,0.785714285714286,-3.88311525335674,NA,0,NA,-1.65536193217877,NA,0.0185362546641448,NA,-0.00229778840107506,NA,-0.000683523842326641,NA,1.56638786464275,NA,1.9442700385339e-05,NA,-0.00131948275444646,NA,-2.5025193746681e-06,NA,-349.928254586915,-511.707319786154,0.31615546415644,FALSE,-0.123961848966163
"sm_centro","ROS",1,2,798,342,0.754385964912281,0.715377894276977,-60.2752624187118,-0.528730372093963,0.720374152557546,0.257131145957993,114,0.416666666666667,0.909090909090909,0.571428571428572,0.702127659574468,0.891891891891892,0.785714285714286,1,0.651515151515151,0.788990825688073,-4.34780013165423,0.659681315219576,0,NA,-2.70168420672957,0.5523790899751,0.00690738088061546,0.00789950222096305,-0.000402672189958069,0.000967451412736801,-0.000876568580844664,0.000277615510836283,1.49339657536253,0.517960399969273,2.14542788905764e-05,4.55595504357633e-06,-0.00393736136942957,0.00229870754015989,-1.16303573340885e-06,4.71814980992342e-06,-337.325945178642,-511.655203785015,0.340716281817828,TRUE,-0.0582959296609962
"sm_centro","ROS",1,3,798,342,0.657894736842105,0.621704422869471,-84.3790587603431,-0.740167182108273,0.649290330755696,0.432622675044866,114,0.256410256410256,0.909090909090909,0.4,0.736842105263158,0.756756756756757,0.746666666666667,1,0.560606060606061,0.718446601941747,-3.32027123855992,NA,0,NA,-1.41063109802988,NA,-0.00501700742532742,NA,-0.00308740146425779,NA,-0.000834259282077671,NA,1.53624727391211,NA,2.34813595714464e-05,NA,-0.00136785729340619,NA,-3.86614961861344e-06,NA,-322.531621231021,-504.592397910381,0.360807609138208,FALSE,0.61538706294745
"sm_centro","ROS",1,4,798,342,0.868421052631579,0.819664838640171,-39.9888716254291,-0.350779575661659,0.788138026467575,0.140613569977835,114,0.5,0.909090909090909,0.645161290322581,0.878048780487805,0.972972972972973,0.923076923076923,1,0.803030303030303,0.890756302521008,-4.57286689839246,0.754717579725079,0,NA,-2.19843747583312,0.60570371778296,0.0169241196974726,0.00960316824886661,-0.00159048988271985,0.000974262831848364,-0.000717088751386432,0.000258408856025766,0.735127406478287,0.507837491301105,2.73281764460893e-05,5.47734351835845e-06,-0.00557720221963042,0.00263622341214668,-5.2892277797009e-06,4.50469135428973e-06,-357.443139078595,-527.153558862025,0.321937350000608,TRUE,-0.09397770230598
"sm_centro","ROS",2,0,795,339,0.754385964912281,0.696096420219464,-56.380422841988,-0.494565112649017,0.724819107582509,0.232349877775718,114,0.333333333333333,0.8,0.470588235294118,0.75,0.972972972972973,0.847058823529412,1,0.626865671641791,0.770642201834862,-2.97608996623388,NA,0,NA,-1.54680122616461,NA,0.0184717197130075,NA,-0.0003729172555704,NA,-0.000120567736606804,NA,1.06782254240811,NA,1.42300200719882e-05,NA,-0.00130509009791374,NA,-1.01841494684952e-05,NA,-362.537257061649,-516.285219011001,0.297796559513891,FALSE,-0.0201885510046906
"sm_centro","ROS",2,1,795,339,0.798245614035088,0.74022274022274,-50.9177909633089,-0.446647289151832,0.753240430343707,0.182167713563123,114,0.391304347826087,0.9,0.545454545454545,0.780487804878049,0.864864864864865,0.820512820512821,1,0.746268656716418,0.854700854700855,-4.19413049861555,0.700375230682443,0,NA,-1.63623422042848,0.478829249212258,0.0058163827256519,0.0110071262273696,-0.00209654470219639,0.00099731716134673,-0.000904123575765193,0.000274997962331032,2.27070676013687,0.495622377925334,1.65989077191442e-05,4.37977435096389e-06,-0.00182790857569149,0.00182628036893798,-6.10468374901624e-06,4.69364152441254e-06,-343.554857011171,-515.120939687815,0.333059810732253,TRUE,-0.360455080259769
"sm_centro","ROS",2,2,798,342,0.745614035087719,0.682759562069907,-60.1010673214596,-0.527202344925084,0.719685847896075,0.205452378802765,114,0.388888888888889,0.636363636363636,0.482758620689655,0.666666666666667,0.918918918918919,0.772727272727273,0.977777777777778,0.666666666666667,0.792792792792793,-4.83041613011592,NA,0,NA,-1.58934759883616,NA,0.0166588996134799,NA,-0.00249730472529524,NA,-0.000578017938520614,NA,3.06520398974826,NA,1.80516031642447e-05,NA,-0.000233968311842446,NA,-1.62263947819183e-06,NA,-334.028296188789,-514.022327399147,0.35016772933015,FALSE,-0.149908144189457
"sm_centro","ROS",2,3,798,342,0.754385964912281,0.703703703703704,-69.5414079327616,-0.610012350287382,0.695264787425693,0.26061486564449,114,0.36,0.818181818181818,0.5,0.74468085106383,0.945945945945946,0.833333333333333,1,0.636363636363636,0.777777777777778,-4.58031473128144,NA,0,NA,-2.61116544587265,NA,0.0153056826429564,NA,-0.0013502696423037,NA,-0.000470178532988778,NA,1.0270010454627,NA,2.07011173130218e-05,NA,-0.0077000599624186,NA,-6.03201489016366e-06,NA,-337.605992398368,-508.751280993741,0.33640266863029,FALSE,-0.0882201515477712
"sm_centro","ROS",2,4,798,342,0.754385964912281,0.697620697620698,-51.726579553063,-0.453741925904061,0.733823606590966,0.240113078711796,114,0.321428571428571,0.818181818181818,0.461538461538462,0.780487804878049,0.864864864864865,0.820512820512821,1,0.681818181818182,0.810810810810811,-3.10446593877151,0.700605850909575,0,NA,-1.58216004557772,0.468563643680988,0.00654791960777993,0.00856751418043529,-0.00186062032472229,0.000946084796908574,-0.000457747737890791,0.000298175622941188,0.656875838926703,0.533327191133418,2.82198225657738e-05,5.53827670713731e-06,-0.000422775490189419,0.00206845558234756,2.64708644584921e-07,4.48425631967322e-06,-358.907636547777,-523.060342813183,0.313831297900622,TRUE,-0.284154424026769
"sm_centro","ROS",3,0,795,339,0.675438596491228,0.622777777777778,-79.9676269516357,-0.701470411856453,0.647120085212956,0.406143031184733,114,0.318181818181818,0.7,0.4375,0.627118644067797,1,0.770833333333333,1,0.492537313432836,0.66,-2.65946028793523,0.728641505658605,0,NA,-1.19013235860741,0.495866175054758,0.0100562171149544,0.00993706385012425,-0.0024837297088541,0.000973115845795024,-0.000139113882213711,0.000302984574424207,1.28633933070412,0.515376416605635,1.53873373160213e-05,4.51721265835249e-06,7.94852595324666e-05,0.00180156773930054,-5.05157480566056e-06,5.04965728518448e-06,-337.237928821749,-504.082700799995,0.330986902969409,TRUE,-0.246984495308936
"sm_centro","ROS",3,1,795,339,0.824561403508772,0.761491257706565,-45.3924467598191,-0.398179357542273,0.770550411541494,0.156016715407266,114,0.421052631578947,0.8,0.551724137931034,0.8,0.972972972972973,0.878048780487805,1,0.746268656716418,0.854700854700855,-4.44977092032167,0.755836940415063,0,NA,-2.13624685958597,0.597252013860145,-0.00243049392046049,0.00712130426334084,-0.00200151381096669,0.000941601583939093,-0.000716984915016024,0.000317065385806839,1.88652996908185,0.520492773410808,1.7092482428466e-05,3.85036659017126e-06,-0.00565727904435568,0.00282315475357049,-5.42619341007083e-06,4.64351893201763e-06,-344.195572118547,-518.600226623993,0.336298839745584,TRUE,0.823500850636761
